time,band,x,y,spatial_ref,pnt_catd
2022-06-01,1,629550.0,4219110.0,0,23.860301513671914
2022-06-02,1,629550.0,4219110.0,0,10.084344482421898
2022-06-03,1,629550.0,4219110.0,0,4.2572851562500205
2022-06-06,1,629550.0,4219110.0,0,38.63327514648438
2022-06-07,1,629550.0,4219110.0,0,31.193913574218755
2022-06-08,1,629550.0,4219110.0,0,35.673415527343764
2022-06-09,1,629550.0,4219110.0,0,36.18845092773438
2022-06-10,1,629550.0,4219110.0,0,30.748856201171918
2022-06-11,1,629550.0,4219110.0,0,29.739255371093748
2022-06-14,1,629550.0,4219110.0,0,11.451241455078161
2022-06-15,1,629550.0,4219110.0,0,16.636755371093784
2022-06-16,1,629550.0,4219110.0,0,13.02292358398438
2022-06-17,1,629550.0,4219110.0,0,5.133188476562509
2022-06-18,1,629550.0,4219110.0,0,18.945716552734382
2022-06-19,1,629550.0,4219110.0,0,11.420573730468789
2022-06-22,1,629550.0,4219110.0,0,10.187254638671902
2022-06-23,1,629550.0,4219110.0,0,20.991483154296873
2022-06-24,1,629550.0,4219110.0,0,24.38197631835942
2022-06-25,1,629550.0,4219110.0,0,23.32981811523439
2022-06-26,1,629550.0,4219110.0,0,22.866982421875036
2022-06-27,1,629550.0,4219110.0,0,21.905189208984382
2022-06-30,1,629550.0,4219110.0,0,18.46836425781254
2022-07-01,1,629550.0,4219110.0,0,24.101967773437536
2022-07-02,1,629550.0,4219110.0,0,17.507961425781275
2022-07-03,1,629550.0,4219110.0,0,21.41843994140629
2022-07-04,1,629550.0,4219110.0,0,20.491373291015634
2022-07-05,1,629550.0,4219110.0,0,20.516984863281266
2022-07-08,1,629550.0,4219110.0,0,27.01812011718755
2022-07-09,1,629550.0,4219110.0,0,22.278762207031264
2022-07-10,1,629550.0,4219110.0,0,25.227720947265652
2022-07-11,1,629550.0,4219110.0,0,22.947050781250027
2022-07-12,1,629550.0,4219110.0,0,17.745480957031248
2022-07-13,1,629550.0,4219110.0,0,23.680549316406257
2022-07-16,1,629550.0,4219110.0,0,22.12110351562501
2022-07-17,1,629550.0,4219110.0,0,18.436851806640675
2022-07-18,1,629550.0,4219110.0,0,19.472445068359377
2022-07-19,1,629550.0,4219110.0,0,17.544858398437498
2022-07-20,1,629550.0,4219110.0,0,19.843508300781252
2022-07-21,1,629550.0,4219110.0,0,19.046171875000027
2022-07-24,1,629550.0,4219110.0,0,15.305124511718759
2022-07-25,1,629550.0,4219110.0,0,13.256730957031266
2022-07-26,1,629550.0,4219110.0,0,16.858193359375036
2022-07-27,1,629550.0,4219110.0,0,16.510373535156248
2022-07-28,1,629550.0,4219110.0,0,NA
2022-07-29,1,629550.0,4219110.0,0,17.098945312500007
2022-08-01,1,629550.0,4219110.0,0,NA
2022-08-02,1,629550.0,4219110.0,0,8.569014892578139
2022-08-03,1,629550.0,4219110.0,0,5.63024536132815
2022-08-04,1,629550.0,4219110.0,0,2.943922119140666
2022-08-05,1,629550.0,4219110.0,0,4.869326171875002
2022-08-06,1,629550.0,4219110.0,0,4.8010473632812705
2022-08-09,1,629550.0,4219110.0,0,19.859055175781293
2022-08-10,1,629550.0,4219110.0,0,20.14114868164063
2022-08-11,1,629550.0,4219110.0,0,17.561197509765634
2022-08-12,1,629550.0,4219110.0,0,20.888382568359418
2022-08-13,1,629550.0,4219110.0,0,20.86724121093755
2022-08-14,1,629550.0,4219110.0,0,19.279020996093777
2022-08-17,1,629550.0,4219110.0,0,17.545633544921884
2022-08-18,1,629550.0,4219110.0,0,18.33856811523441
2022-08-19,1,629550.0,4219110.0,0,21.80500122070316
2022-08-20,1,629550.0,4219110.0,0,19.586680908203164
2022-08-21,1,629550.0,4219110.0,0,14.271352539062491
2022-08-22,1,629550.0,4219110.0,0,21.893016357421914
2022-08-25,1,629550.0,4219110.0,0,21.86141113281252
2022-08-26,1,629550.0,4219110.0,0,21.953486328124995
2022-08-27,1,629550.0,4219110.0,0,20.560020751953175
2022-08-28,1,629550.0,4219110.0,0,20.83250610351564
2022-08-29,1,629550.0,4219110.0,0,17.019650878906248
2022-08-30,1,629550.0,4219110.0,0,25.5845300292969
2022-09-02,1,629550.0,4219110.0,0,11.592366943359366
2022-09-03,1,629550.0,4219110.0,0,19.27145874023438
2022-09-04,1,629550.0,4219110.0,0,18.50690551757816
2022-09-05,1,629550.0,4219110.0,0,12.21712402343752
2022-09-06,1,629550.0,4219110.0,0,17.020598144531277
2022-09-07,1,629550.0,4219110.0,0,12.438908691406255
2022-09-10,1,629550.0,4219110.0,0,16.530032958984407
2022-09-11,1,629550.0,4219110.0,0,34.10732910156253
2022-09-12,1,629550.0,4219110.0,0,35.58639038085937
2022-09-13,1,629550.0,4219110.0,0,21.776883544921873
2022-09-14,1,629550.0,4219110.0,0,24.36611450195312
2022-09-15,1,629550.0,4219110.0,0,26.826209716796882
2022-09-18,1,629550.0,4219110.0,0,10.38887329101567
2022-09-19,1,629550.0,4219110.0,0,13.177126464843752
2022-09-20,1,629550.0,4219110.0,0,11.213387451171911
2022-09-21,1,629550.0,4219110.0,0,15.28731811523437
2022-09-22,1,629550.0,4219110.0,0,11.692974853515636
2022-09-23,1,629550.0,4219110.0,0,11.473031005859411
2022-09-26,1,629550.0,4219110.0,0,19.604726562500048
2022-09-27,1,629550.0,4219110.0,0,19.38241088867187
2022-09-28,1,629550.0,4219110.0,0,20.58196289062505
2022-09-29,1,629550.0,4219110.0,0,21.12939086914065
2022-09-30,1,629550.0,4219110.0,0,17.648505859375007
